 1.0.0.00.00.00.000; 1.0.0.00.00.00-9; ATIVO REALIZAVEL;141033125,3;137220191,5;35128054,34;38940988,08;3459;6182;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.0.00.00.00.000; 1.1.0.00.00.00-2; DISPONIBILIDADES;3123521,46;1316072,67;13210840,3;15018289,09;2172;731;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.00.00.00.000; 1.1.2.00.00.00-6; DEPOSITOS BANCARIOS;3123521,46;1316072,67;13206392,24;15013841,03;2170;728;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.00.00.000; 1.1.2.30.00.00-3; DEPOSITOS BANCARIOS DE INSTITUICOES;3123521,46;1316072,67;13206392,24;15013841,03;2170;728;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.00.000; ; DEPOSITOS BANCARIOS DE INSTITUICOES;3123521,46;1316072,67;13206392,24;15013841,03;2170;728;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.01.000; ; BANCO ITAU S/A;243124,83;469384,33;226259,5;0;0;134;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.01.001; ; BANCO ITAU S/A;243124,83;469384,33;226259,5;0;0;134;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.02.000; ; BANCO SANTANDER S/A;2241742,43;839327,59;12980132,74;14382547,58;2166;594;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.02.001; ; BANCO SANTANDER S/A;2184532,67;775964,39;12973974,47;14382542,75;2160;590;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.02.002; ; BANCO SANTANDER S/A - 130078880;57209,76;63363,2;6158,27;4,83;6;4;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.03.000; ; BANCO SAFRA S/A;110,7;110,7;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.03.001; ; BANCO SAFRA S.A;110,7;110,7;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.04.000; ; BANCO UNIPRIME;638543,5;7250,05;0;631293,45;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.1.2.30.01.04.001; ; BANCO UNIPRIME;638543,5;7250,05;0;631293,45;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.0.00.00.00.000; 1.3.0.00.00.00-8; TITULOS E VALORES MOBILIARIOS E INS;40844792,14;40459405,15;5319613,01;5705000;13;13;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.00.00.00.000; 1.3.1.00.00.00-5; LIVRES;40844792,14;40459405,15;5319613,01;5705000;13;13;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.00.00.000; 1.3.1.15.00.00-9; COTAS DE FUNDOS DE INVESTIMENTO;40826244,95;40440857,96;5319613,01;5705000;13;13;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.00.000; 1.3.1.15.15.00-1; COTAS DE FUNDO DE CURTO PRAZO;40826244,95;40440857,96;5319613,01;5705000;13;13;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.01.000; ; COTAS DE FUNDO DE CURTO PRAZO;40826244,95;40440857,96;5319613,01;5705000;13;13;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.01.001; ; COTAS FUNDO CURTO PRAZO ITAU;23699797,35;23950574,41;250777,06;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.01.002; ; COTAS FUNDO CURTO PRAZO SANTANDER;12584614,59;11900532,68;5020918,09;5705000;13;8;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.01.003; ; COTAS FUNDO CURTO PRAZO SAFRA;3771625,22;3811325,97;39700,75;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.15.15.01.004; ; COTAS FUNDO SANTANDER - 130078880;770207,79;778424,9;8217,11;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.30.00.00.000; 1.3.1.30.00.00-2; PARTICIPACOES DE COOPERATIVAS;18547,19;18547,19;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.30.90.00.000; 1.3.1.30.90.00-5; OUTRAS PARTICIPACOES;18547,19;18547,19;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.30.90.01.000; ; OUTRAS PARTICIPACOES;18547,19;18547,19;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.3.1.30.90.01.001; ; COTAS FNCC;18547,19;18547,19;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.0.00.00.00.000; 1.6.0.00.00.00-7; OPERACOES DE CREDITO;96979253,08;95170829,89;11702612,19;13511035,38;1219;5176;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.00.00.00.000; 1.6.1.00.00.00-4; EMPRESTIMOS E DIREITOS CREDITORIOS;96979253,08;95170829,89;11702612,19;13511035,38;1219;5176;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.00.00.000; 1.6.1.20.00.00-2; EMPRESTIMOS;96979253,08;95170829,89;11702612,19;13511035,38;1219;5176;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.00.000; 1.6.1.20.01.00-1; EMPRESTIMOS;96979253,08;95170829,89;11702612,19;13511035,38;1219;5176;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.10.000; 1.6.1.20.01.10-4; SALDO CONTRATUAL;96979253,08;99374377,24;11199842,37;8804718,21;1215;5174;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.10.001; ; EMPRESTIMO - OUTROS;97075397,62;99470468,33;11159831,32;8764760,61;1098;5047;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.10.002; ; (-) RENDAS A PROPRIAR EMPRESTIMOS;-96144,54;-96091,09;40011,05;39957,6;117;127;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.40.000; 1.6.1.20.01.40-3; (-) PERDA INCORRIDA ASSOCIADA AO RI;0;-1326659,03;0;1326659,03;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.40.001; ; (-) PERDA INCORRIDA;0;-1326659,03;0;1326659,03;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.50.000; 1.6.1.20.01.50-6; (-) PROVISAO ADICIONAL;0;-1285736,73;435003,32;1720740,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.50.001; ; (-) PROVISAO ADICIONAL;0;-1285736,73;435003,32;1720740,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.60.000; 1.6.1.20.01.60-9; (-) PERDA ESPERADA ASSOCIADA AO RIS;0;-1591151,59;67766,5;1658918,09;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.6.1.20.01.60.001; ; (-) PERDA ESPERADA;0;-1591151,59;67766,5;1658918,09;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.0.00.00.00.000; 1.8.0.00.00.00-3; OUTROS CREDITOS;76059,33;92221,94;4706311,5;4690148,89;51;259;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.00.00.00.000; 1.8.8.00.00.00-9; DIVERSOS;76059,33;92221,94;4706311,5;4690148,89;51;259;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.03.00.00.000; 1.8.8.03.00.00-8; ADIANTAMENTOS E ANTECIPACOES SALARI;23015,17;33162,21;118378,73;108231,69;5;14;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.03.01.00.000; ; ADIANTAMENTOS E ANTECIPACOES SALARI;23015,17;33162,21;118378,73;108231,69;5;14;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.03.01.01.000; ; ADIANTAMENTOS E ANTECIPACOES SALARI;23015,17;33162,21;118378,73;108231,69;5;14;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.03.01.01.001; ; ADIANTAMENTOS A FUNCIONARIOS;6565,4;6174,1;61332,94;61724,24;3;2;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.03.01.01.002; ; ADIANTAMENTO FERIAS FUNCIONARIOS;16449,77;26988,11;57045,79;46507,45;2;12;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.05.00.00.000; 1.8.8.05.00.00-4; ADIANTAMENTOS PARA PAGAMENTOS POR C;0;2640,09;4567524,41;4564884,32;40;231;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.05.01.00.000; ; ADIANTAMENTOS PARA PAGAMENTOS POR C;0;2640,09;4567524,41;4564884,32;40;231;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.05.01.03.000; ; PENDENCIAS ATIVAS A REGUL C/ASSOC;0;2640,09;193118,97;190478,88;14;54;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.05.01.03.001; ; PENDENC ATIVAS A REGUL C/ASSOCIADOS;0;2640,09;193118,97;190478,88;14;54;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.10.00.00.000; 1.8.8.10.00.00-8; ADIANTAMENTOS POR CONTA DE IMOBILIZ;41040;41040;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.10.01.00.000; ; ADIANTAMENTOS POR CONTA DE IMOBILIZ;41040;41040;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.10.01.01.000; ; ADIANTAMENTOS POR CONTA DE IMOBILIZ;41040;41040;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.10.01.01.001; ; ADIANTAMENTO P/C DE IMOBILIZACOES;41040;41040;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.00.00.000; 1.8.8.45.00.00-0; IMPOSTOS E CONTRIBUICOES A COMPENSA;12004,16;13083,64;1079,48;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.10.00.000; 1.8.8.45.10.00-7; ANTECIPACOES DE IRPJ NAO COMPENSADA;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.10.01.000; ; ANTECIPACOES DE IRPJ NAO COMPENSADA;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.10.01.001; ; IRPJ ANTECIPADO A COMPENSAR;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.20.00.000; 1.8.8.45.20.00-4; ANTECIPACOES DE CSLL NAO COMPENSADA;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.20.01.000; ; ANTECIPACOES DE CSLL NAO COMPENSADA;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.45.20.01.001; ; CSLL  ANTECIPADO A COMPESAR;6002,08;6541,82;539,74;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.80.00.00.000; 1.8.8.80.00.00-1; TITULOS E CREDITOS A RECEBER, SEM C;0;2296;19328,88;17032,88;6;8;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.80.01.00.000; ; TITULOS E CREDITOS A RECEBER, SEM C;0;2296;19328,88;17032,88;6;8;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.80.01.01.000; ; TITULOS E CREDITOS A RECEBER, SEM C;0;2296;19328,88;17032,88;6;8;0;0; Balancete Mensal - 01/2025; 01/2025
 1.8.8.80.01.01.001; ; PROMOÇÃO CINEMA E TEATRO;0;2296;7908;5612;3;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.0.00.00.00.000; 1.9.0.00.00.00-6; OUTROS VALORES E BENS;9499,27;181661,89;188677,34;16514,72;4;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.00.00.00.000; 1.9.9.00.00.00-9; DESPESAS PAGAS ANTECIPADAMENTE;9499,27;181661,89;188677,34;16514,72;4;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.10.00.00.000; 1.9.9.10.00.00-8; DESPESAS PAGAS ANTECIPADAMENTE;9499,27;181661,89;188677,34;16514,72;4;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.10.01.00.000; ; DESPESAS PAGAS ANTECIPADAMENTE;9499,27;181661,89;188677,34;16514,72;4;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.10.01.01.000; ; DESPESAS PAGAS ANTECIPADAMENTE;9499,27;181661,89;188677,34;16514,72;4;3;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.10.01.01.001; ; DESPESAS ANTECIPADAS;9499,27;65118,3;61538,88;5919,85;3;2;0;0; Balancete Mensal - 01/2025; 01/2025
 1.9.9.10.01.01.002; ; DESPESA ANTECIPADA - OCESP;0;116543,59;127138,46;10594,87;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 2.0.0.00.00.00.000; 2.0.0.00.00.00-8; ATIVO PERMANENTE;13636188,94;13570291,19;0;65897,75;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.0.00.00.00.000; 2.2.0.00.00.00-4; IMOBILIZADO DE USO;12837439,23;12781513,29;0;55925,94;16;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.00.00.00.000; 2.2.5.00.00.00-9; ATIVO IMOBILIZADO DE USO;12837439,23;12781513,29;0;55925,94;16;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.20.00.00.000; 2.2.5.20.00.00-7; INSTALACOES;1101078,68;1101078,68;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.20.01.00.000; ; INSTALACOES;1101078,68;1101078,68;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.20.01.01.000; ; INSTALACOES;1101078,68;1101078,68;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.20.01.01.001; ; INSTALAÇÕES;336506,63;336506,63;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.20.01.01.002; ; INSTALAÇÕES - PROJ SEDE;764572,05;764572,05;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.00.00.000; 2.2.5.30.00.00-6; MOVEIS E EQUIPAMENTOS;1531989,04;1531989,04;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.10.00.000; 2.2.5.30.10.00-3; MOBILIARIO;536012,62;536012,62;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.10.01.000; ; MOBILIARIO;536012,62;536012,62;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.10.01.001; ; MOVEIS;66160,57;66160,57;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.10.01.002; ; MOVEIS - PROJ SEDE;469852,05;469852,05;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.20.00.000; 2.2.5.30.20.00-0; EQUIPAMENTOS DE PROCESSAMENTO DE DA;494744,13;494744,13;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.20.01.000; ; EQUIPAMENTOS DE PROCESSAMENTO DE DA;494744,13;494744,13;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.20.01.001; ; SIST EQUIPTO HARDWARE ADQ ATÉ 2019;224687,28;224687,28;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.20.01.002; ; EQUIPTOS DE PROCESSAMENTO DE DADOS;194117,13;194117,13;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.20.01.003; ; EQUIPTOS DE PROC.DADOS - PROJ SEDE;75939,72;75939,72;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.30.00.000; 2.2.5.30.30.00-7; EQUIPAMENTOS DE COMUNICACAO E DE SE;177646,46;177646,46;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.30.01.000; ; EQUIPAMENTOS DE COMUNICACAO E DE SE;177646,46;177646,46;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.30.01.001; ; EQUIPTOS DE COMUNICAÇÃO E SEGURANÇA;23554;23554;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.30.01.002; ; EQUIPTOS DE COM E SEG - PROJ SEDE;154092,46;154092,46;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.90.00.000; 2.2.5.30.90.00-9; OUTROS EQUIPAMENTOS;323585,83;323585,83;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.90.01.000; ; OUTROS EQUIPAMENTOS;323585,83;323585,83;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.90.01.001; ; OUTROS EQUIPAMENTOS;6780;6780;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.30.90.01.002; ; OUTROS EQUIPAMENTOS - PROJ SEDE;316805,83;316805,83;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.00.00.000; 2.2.5.60.00.00-3; IMOVEIS;13329647,2;13329647,2;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.10.00.000; 2.2.5.60.10.00-0; TERRENOS;1183371,12;1183371,12;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.10.01.000; ; TERRENOS;1183371,12;1183371,12;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.10.01.001; ; TERRENOS;1183371,12;1183371,12;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.20.00.000; 2.2.5.60.20.00-7; EDIFICACOES;12146276,08;12146276,08;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.20.01.000; ; EDIFICACOES;12146276,08;12146276,08;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.20.01.001; ; EDIFICAÇÕES;8953339,45;8953339,45;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.20.01.002; ; BENFEITORIAS - PROJETO SEDE;2966026,01;2966026,01;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.60.20.01.003; ; EDIFICAÇÕES - ESTACIONAMENTO;226910,62;226910,62;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.90.00.00.000; 2.2.5.90.00.00-0; OUTROS IMOBILIZADOS DE USO;93166,31;93166,31;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.90.01.00.000; ; OUTROS IMOBILIZADOS DE USO;93166,31;93166,31;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.90.01.01.000; ; OUTROS IMOBILIZADOS DE USO;93166,31;93166,31;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.90.01.01.001; ; OUTROS IMOBILIZADO USO - PROJ SEDE;93166,31;93166,31;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.00.00.000; 2.2.5.99.00.00-7; (-) DEPRECIACAO ACUMULADA DE ATIVO;-3218442;-3274367,94;0;55925,94;16;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.20.00.000; 2.2.5.99.20.00-1; (-) INSTALACOES;-354394,34;-361964,31;0;7569,97;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.20.01.000; ; (-) INSTALACOES;-354394,34;-361964,31;0;7569,97;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.20.01.001; ; (-) DEPREC INSTALACOES;-354394,34;-361964,31;0;7569,97;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.00.000; 2.2.5.99.30.00-8; (-) MOVEIS E EQUIPAMENTOS;-896404,73;-909900,37;0;13495,64;10;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.01.000; ; (-) MOVEIS E EQUIPAMENTOS;-896404,73;-909900,37;0;13495,64;10;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.01.001; ; (-) DEPREC MOVEIS ADQ ATÉ 2019;-60060,69;-60211,68;0;150,99;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.01.002; ; (-) DEPREC SIST PROC DADOS ATE 2019;-392932,53;-396853,27;0;3920,74;3;0;0;0; Balancete Mensal - 01/2025; 01/2025
