 1.0.0.00.00.00.000; 1.0.0.00.00.00-9; ATIVO REALIZAVEL;141033125,3;137220191,5;35128054,34;38940988,08;3459;6182;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.01.003; ; (-) DEPREC MOVEIS;-189938,59;-193854,84;0;3916,25;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.30.01.004; ; (-) DEPREC EQUIPAMENTOS;-253472,92;-258980,58;0;5507,66;5;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.60.00.000; 2.2.5.99.60.00-9; (-) IMOVEIS - EDIFICACOES;-1931091,37;-1965165,69;0;34074,32;3;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.60.01.000; ; (-) IMOVEIS - EDIFICACOES;-1931091,37;-1965165,69;0;34074,32;3;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.60.01.001; ; (-) DEPREC IMOVEIS - EDIFICACOES;-722489,88;-731090,95;0;8601,07;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.60.01.002; ; (-) DEPREC BENFEITORIAS PROJ SEDE;-1198768,68;-1223485,56;0;24716,88;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.60.01.003; ; (-)DEPREC EDIFICAÇÃO-ESTACIONAMENTO;-9832,81;-10589,18;0;756,37;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.90.00.000; 2.2.5.99.90.00-0; (-) OUTROS IMOBILIZADOS EM USO;-36551,56;-37337,57;0;786,01;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.90.01.000; ; (-) OUTROS IMOBILIZADOS EM USO;-36551,56;-37337,57;0;786,01;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.2.5.99.90.01.001; ; (-) DEPREC OUTROS IMOBILIZADOS USO;-36551,56;-37337,57;0;786,01;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.0.00.00.00.000; 2.5.0.00.00.00-3; INTANGIVEL;798749,71;788777,9;0;9971,81;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.00.00.00.000; 2.5.1.00.00.00-0; ATIVOS INTANGIVEIS;798749,71;788777,9;0;9971,81;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.30.00.00.000; 2.5.1.30.00.00-7; MARCAS;6120;6120;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.30.01.00.000; ; MARCAS;6120;6120;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.30.01.01.000; ; MARCAS;6120;6120;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.30.01.01.001; ; MARCAS;6120;6120;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.35.00.00.000; 2.5.1.35.00.00-2; LICENCAS E DIREITOS AUTORAIS E DE U;167859,32;167859,32;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.35.01.00.000; ; LICENCAS E DIREITOS AUTORAIS E DE U;167859,32;167859,32;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.35.01.01.000; ; LICENCAS E DIREITOS AUTORAIS E DE U;167859,32;167859,32;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.35.01.01.001; ; LICENCAS E DIREITOS AUTORAIS DE USO;162759,32;162759,32;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.35.01.01.002; ; LICENCAS E DIRETO AUT USO-PROJ SEDE;5100;5100;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.90.00.00.000; 2.5.1.90.00.00-1; OUTROS ATIVOS INTANGIVEIS;982664;982664;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.90.01.00.000; ; OUTROS ATIVOS INTANGIVEIS;982664;982664;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.90.01.01.000; ; OUTROS ATIVOS INTANGIVEIS;982664;982664;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.90.01.01.001; ; OUTROS ATIVOS INTANGIVEIS;982664;982664;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.00.00.000; 2.5.1.99.00.00-8; (-) AMORTIZACAO ACUMULADA DE ATIVOS;-357893,61;-367865,42;0;9971,81;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.30.00.000; 2.5.1.99.30.00-9; (-) MARCAS;-2499;-2550;0;51;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.30.01.000; ; (-) MARCAS;-2499;-2550;0;51;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.30.01.001; ; (-) MARCAS;-2499;-2550;0;51;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.35.00.000; 2.5.1.99.35.00-4; (-) LICENCAS E DIREITOS AUTORAIS E;-93513,33;-95245,27;0;1731,94;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.35.01.000; ; (-) LICENCAS E DIREITOS AUTORAIS E;-93513,33;-95245,27;0;1731,94;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.35.01.001; ; (-) LICENCAS E DIRETOS AUT DE USO;-93513,33;-95245,27;0;1731,94;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.90.00.000; 2.5.1.99.90.00-1; (-) OUTROS;-261881,28;-270070,15;0;8188,87;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.90.01.000; ; (-) OUTROS;-261881,28;-270070,15;0;8188,87;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 2.5.1.99.90.01.001; ; (-) OUTROS;-261881,28;-270070,15;0;8188,87;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.0.00.00.00.000; 3.0.0.00.00.00-7; COMPENSACAO ATIVA;16321938,35;503242220,8;488914055,4;1993772,96;47;77;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.00.00.00.000; 3.0.9.00.00.00-0; CONTROLE;11142018,47;12040551,16;1139324,03;240791,34;13;29;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.10.00.00.000; 3.0.9.10.00.00-9; AVAIS, FIANCAS E OUTRAS GARANTIAS R;10654612,95;11558509,09;1123821,3;219925,16;9;26;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.10.01.00.000; ; AVAIS, FIANCAS E OUTRAS GARANTIAS R;10654612,95;11558509,09;1123821,3;219925,16;9;26;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.10.01.01.000; ; AVAIS, FIANCAS E OUTRAS GARANTIAS R;10654612,95;11558509,09;1123821,3;219925,16;9;26;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.10.01.01.001; ; AVAIS,FIANÇAS E OUTRAS GARANT RECEB;10654612,95;11558509,09;1123821,3;219925,16;9;26;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.00.00.000; 3.0.9.16.00.00-7; OPERACOES COM PARTES RELACIONADAS;487405,52;476972,43;10433,09;20866,18;4;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.10.00.000; 3.0.9.16.10.00-4; PESSOA NATURAL - MAIOR OPERACAO;348143,66;343328,14;4815,52;9631,04;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.10.01.000; ; PESSOA NATURAL - MAIOR OPERACAO;348143,66;343328,14;4815,52;9631,04;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.10.01.001; ; PESSOA NATURAL - MAIOR OPERAÇÃO;348143,66;343328,14;4815,52;9631,04;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.20.00.000; 3.0.9.16.20.00-1; PESSOA NATURAL - DEMAIS OPERACOES;139261,86;133644,29;5617,57;11235,14;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.20.01.000; ; PESSOA NATURAL - DEMAIS OPERACOES;139261,86;133644,29;5617,57;11235,14;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.16.20.01.001; ; PESSOA NATURAL - DEMAIS OPERAÇÕES;139261,86;133644,29;5617,57;11235,14;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.90.00.00.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;5069,64;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.90.01.00.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;5069,64;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.90.01.01.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;5069,64;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.0.9.90.01.01.001; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;5069,64;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.0.00.00.00.000; 3.2.0.00.00.00-3; INSTRUMENTOS FINANCEIROS - CLASSIFI;0;198748754,5;198748754,5;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.1.00.00.00.000; 3.2.1.00.00.00-0; INSTRUMENTOS FINANCEIROS - CLASSIFI;0;99374377,24;99374377,24;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.1.10.00.00.000; 3.2.1.10.00.00-9; ATIVOS FINANCEIROS - CUSTO AMORTIZA;0;99374377,24;99374377,24;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.1.10.16.00.000; 3.2.1.10.16.00-0; OPERACOES DE CREDITO;0;99374377,24;99374377,24;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.1.10.16.10.000; 3.2.1.10.16.10-3; EMPRESTIMOS E DIREITOS CREDITORIOS;0;99374377,24;99374377,24;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.1.10.16.10.002; ; EMPRESTIMOS E DIREITOS CREDITORIOS;0;99374377,24;99374377,24;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.00.00.00.000; 3.2.6.00.00.00-5; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;99374377,24;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.00.00.000; 3.2.6.10.00.00-4; EMPRESTIMOS E DIREITOS CREDITORIOS;0;99374377,24;99374377,24;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.20.00.000; 3.2.6.10.20.00-8; EMPRESTIMOS;0;99374377,24;99374377,24;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.20.10.000; 3.2.6.10.20.10-1; CREDITO PESSOAL;0;8604155,34;8604155,34;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.20.10.001; ; CREDITO PESSOAL;0;8604155,34;8604155,34;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.20.15.000; 3.2.6.10.20.15-6; CREDITO PESSOAL - CONSIGNADO;0;90770221,9;90770221,9;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.2.6.10.20.15.001; ; CREDITO PESSOAL - CONSIGNADO;0;90770221,9;90770221,9;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.0.00.00.00.000; 3.3.0.00.00.00-6; INSTRUMENTOS FINANCEIROS E ARRENDAM;5179919,88;292452915,1;289025976,9;1752981,62;34;42;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.00.00.00.000; 3.3.1.00.00.00-3; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;99666746,29;292369,05;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.40.00.00.000; 3.3.1.40.00.00-9; METODOLOGIA SIMPLIFICADA - ATIVOS N;0;95967781,11;95967781,11;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.40.16.00.000; 3.3.1.40.16.00-0; OPERACOES DE CREDITO;0;95967781,11;95967781,11;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.40.16.10.000; 3.3.1.40.16.10-3; EMPRESTIMOS E DIREITOS CREDITORIOS;0;95967781,11;95967781,11;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.40.16.10.002; ; EMPRESTIMOS E DIREITOS CREDITORIOS;0;95967781,11;95967781,11;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.50.00.00.000; 3.3.1.50.00.00-8; METODOLOGIA SIMPLIFICADA - ATIVOS P;0;3406596,13;3698965,18;292369,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.50.16.00.000; 3.3.1.50.16.00-9; OPERACOES DE CREDITO;0;3406596,13;3698965,18;292369,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.50.16.10.000; 3.3.1.50.16.10-2; EMPRESTIMOS E DIREITOS CREDITORIOS;0;3406596,13;3698965,18;292369,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.1.50.16.10.002; ; EMPRESTIMOS E DIREITOS CREDITORIOS;0;3406596,13;3698965,18;292369,05;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.00.00.00.000; 3.3.2.00.00.00-0; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;100713446,7;1339069,45;12;36;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.00.00.000; 3.3.2.20.00.00-8; CARTEIRA C2;0;9223692,25;9273044,27;49352,02;5;12;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.10.00.000; 3.3.2.20.10.00-5; NAO PROBLEMATICOS;0;8985247,53;8991716,84;6469,31;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.10.14.000; 3.3.2.20.10.14-6; DE 0 A 14 DIAS DE ATRASO;0;8871956,93;8871956,93;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.10.14.001; ; DE 0 A 14 DIAS DE ATRASO;0;8871956,93;8871956,93;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.10.30.000; 3.3.2.20.10.30-4; DE 15 A 30 DIAS DE ATRASO;0;113290,6;119759,91;6469,31;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.10.30.001; ; DE 15 A 30 DIAS DE ATRASO;0;113290,6;119759,91;6469,31;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.20.00.000; 3.3.2.20.20.00-2; PROBLEMATICOS ADIMPLIDOS;0;160056,14;160056,14;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.20.90.000; 3.3.2.20.20.90-9; DE 0 A 90 DIAS DE ATRASO;0;160056,14;160056,14;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.20.90.001; ; DE 0 A 90 DIAS DE ATRASO;0;160056,14;160056,14;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.00.000; 3.3.2.20.30.00-9; PROBLEMATICOS INADIMPLIDOS;0;78388,58;121271,29;42882,71;4;7;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.01.000; 3.3.2.20.30.01-6; INADIMPLIDO - PERIODO MENOR QUE UM;0;36900,66;38147,14;1246,48;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.01.001; ; INADIMPLIDO - PERIODO MENOR QUE UM;0;36900,66;38147,14;1246,48;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.03.000; 3.3.2.20.30.03-0; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;21039;21039;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.03.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;21039;21039;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.06.000; 3.3.2.20.30.06-1; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;9657,35;9657,35;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.06.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;9657,35;9657,35;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.09.000; 3.3.2.20.30.09-2; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;10791,57;10791,57;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.20.30.09.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;10791,57;10791,57;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.00.00.000; 3.3.2.50.00.00-5; CARTEIRA C5;0;90150684,99;91440402,42;1289717,43;7;24;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.00.000; 3.3.2.50.10.00-2; NAO PROBLEMATICOS;0;86982533,58;87260462,6;277929,02;1;7;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.14.000; 3.3.2.50.10.14-3; DE 0 A 14 DIAS DE ATRASO;0;85001668,33;85001668,33;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.14.001; ; DE 0 A 14 DIAS DE ATRASO;0;85001668,33;85001668,33;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.30.000; 3.3.2.50.10.30-1; DE 15 A 30 DIAS DE ATRASO;0;1123927,15;1123927,15;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.30.001; ; DE 15 A 30 DIAS DE ATRASO;0;1123927,15;1123927,15;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.60.000; 3.3.2.50.10.60-0; DE 31 A 60 DIAS DE ATRASO;0;431239,07;709168,09;277929,02;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.60.001; ; DE 31 A 60 DIAS DE ATRASO;0;431239,07;709168,09;277929,02;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.90.000; 3.3.2.50.10.90-9; DE 61 A 90 DIAS DE ATRASO;0;425699,03;425699,03;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.10.90.001; ; DE 61 A 90 DIAS DE ATRASO;0;425699,03;425699,03;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.20.00.000; 3.3.2.50.20.00-9; PROBLEMATICOS ADIMPLIDOS;0;1276973,2;1673805,46;396832,26;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.20.90.000; 3.3.2.50.20.90-6; DE 0 A 90 DIAS DE ATRASO;0;1276973,2;1673805,46;396832,26;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.20.90.001; ; DE 0 A 90 DIAS DE ATRASO;0;1276973,2;1673805,46;396832,26;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.00.000; 3.3.2.50.30.00-6; PROBLEMATICOS INADIMPLIDOS;0;1891178,21;2506134,36;614956,15;5;16;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.01.000; 3.3.2.50.30.01-3; INADIMPLIDO - PERIODO MENOR QUE UM;0;292450,39;292450,39;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.01.001; ; INADIMPLIDO - PERIODO MENOR QUE UM;0;292450,39;292450,39;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.02.000; 3.3.2.50.30.02-0; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;155478,58;169880,21;14401,63;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.02.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;155478,58;169880,21;14401,63;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.03.000; 3.3.2.50.30.03-7; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;139129,83;290087,85;150958,02;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.03.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;139129,83;290087,85;150958,02;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.04.000; 3.3.2.50.30.04-4; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;265564,28;265564,28;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.04.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;265564,28;265564,28;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.05.000; 3.3.2.50.30.05-1; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;37659,77;287849,18;250189,41;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.05.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;37659,77;287849,18;250189,41;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
