 1.0.0.00.00.00.000; 1.0.0.00.00.00-9; ATIVO REALIZAVEL;141033125,3;137220191,5;35128054,34;38940988,08;3459;6182;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.06.000; 3.3.2.50.30.06-8; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;208659,51;208659,51;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.06.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;208659,51;208659,51;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.07.000; 3.3.2.50.30.07-5; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;116053,61;278935,17;162881,56;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.07.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;116053,61;278935,17;162881,56;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.08.000; 3.3.2.50.30.08-2; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;278259,71;314785,24;36525,53;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.08.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;278259,71;314785,24;36525,53;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.09.000; 3.3.2.50.30.09-9; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;314369,77;314369,77;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.09.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;314369,77;314369,77;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.10.000; 3.3.2.50.30.10-9; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;48981,73;48981,73;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.10.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;48981,73;48981,73;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.11.000; 3.3.2.50.30.11-6; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;34571,03;34571,03;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.2.50.30.11.001; ; INADIMPLIDO - PERIODO IGUAL OU MAIO;0;34571,03;34571,03;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.3.00.00.00.000; 3.3.3.00.00.00-7; CREDITOS BAIXADOS COMO PREJUIZO;5179919,88;5070656,62;0;109263,26;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.3.10.00.00.000; 3.3.3.10.00.00-6; CREDITOS BAIXADOS COMO PREJUIZO - E;5179919,88;5070656,62;0;109263,26;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.3.10.10.00.000; 3.3.3.10.10.00-3; SETOR PRIVADO;5179919,88;5070656,62;0;109263,26;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.3.10.10.01.000; ; SETOR PRIVADO;5179919,88;5070656,62;0;109263,26;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.3.10.10.01.001; ; CRÉDITOS BAIXADOS COMO PREJUÍZO;5179919,88;5070656,62;0;109263,26;20;0;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.9.00.00.00.000; 3.3.9.00.00.00-9; OUTROS;0;88633504,04;88645783,9;12279,86;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.9.05.00.00.000; 3.3.9.05.00.00-4; OPERACOES DE CREDITO PESSOAL COM CO;0;88633504,04;88645783,9;12279,86;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.9.05.10.00.000; 3.3.9.05.10.00-1; SEM ATRASO;0;88633504,04;88633504,04;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.9.05.10.01.000; ; SEM ATRASO;0;88633504,04;88633504,04;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 3.3.9.05.10.01.001; ; SEM ATRASO;0;88633504,04;88633504,04;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.0.0.00.00.00.000; 4.0.0.00.00.00-6; PASSIVO EXIGIVEL;10755584,34;11002079,78;2739070,91;2985566,35;1587;976;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.0.00.00.00.000; 4.9.0.00.00.00-3; OUTRAS OBRIGACOES;10755584,34;11002079,78;2739070,91;2985566,35;1587;976;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.1.00.00.00.000; 4.9.1.00.00.00-0; COBRANCA E ARRECADACAO DE TRIBUTOS;125,6;116557,58;134808,07;251240,05;1214;736;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.1.10.00.00.000; 4.9.1.10.00.00-9; IOF A RECOLHER;125,6;116557,58;134808,07;251240,05;1214;736;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.1.10.10.00.000; 4.9.1.10.10.00-6; OPERACOES DE CREDITO;125,6;116557,58;134808,07;251240,05;1214;736;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.1.10.10.01.000; ; OPERACOES DE CREDITO;125,6;116557,58;134808,07;251240,05;1214;736;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.1.10.10.01.001; ; OPERACÕES  DE CREDITO IOF PF;125,6;116557,58;134808,07;251240,05;1214;736;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.00.00.00.000; 4.9.3.00.00.00-4; SOCIAIS E ESTATUTARIAS;8465716,94;9690693,33;7624,5;1232600,89;7;14;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.10.00.00.000; 4.9.3.10.00.00-3; REMUNERACAO DO CAPITAL A PAGAR;1006420,17;2091842,1;5852,56;1091274,49;1;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.10.50.00.000; 4.9.3.10.50.00-8; JUROS SOBRE O CAPITAL SOCIAL DE COO;1006420,17;2091842,1;5852,56;1091274,49;1;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.10.50.01.000; ; JUROS SOBRE O CAPITAL SOCIAL DE COO;1006420,17;2091842,1;5852,56;1091274,49;1;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.10.50.01.001; ; REMUNERACAO DO CAPITAL A PAGAR;1006420,17;2091842,1;5852,56;1091274,49;1;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.00.00.000; 4.9.3.20.00.00-2; FUNDO DE ASSISTENCIA TECNICA, EDUCA;7013827,12;7013827,12;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.10.00.000; 4.9.3.20.10.00-9; RESULTADO DE ATOS COM ASSOCIADOS;6490999,24;6490999,24;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.10.01.000; ; RESULTADO DE ATOS COM ASSOCIADOS;6490999,24;6490999,24;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.10.01.001; ; FATES - RESULTADO COM COOPERADO;6490999,24;6490999,24;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.20.00.000; 4.9.3.20.20.00-6; RESULTADO DE ATOS COM NAO ASSOCIADO;522827,88;522827,88;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.20.01.000; ; RESULTADO DE ATOS COM NAO ASSOCIADO;522827,88;522827,88;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.20.20.01.001; ; FATES - RESULTADO COM NÃO - COOPERA;522827,88;522827,88;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.30.00.00.000; 4.9.3.30.00.00-1; GRATIFICACOES E PARTICIPACOES A PAG;278439,72;306904,92;0;28465,2;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.30.01.00.000; ; GRATIFICACOES E PARTICIPACOES A PAG;278439,72;306904,92;0;28465,2;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.30.01.01.000; ; GRATIFICACOES E PARTICIPACOES A PAG;278439,72;306904,92;0;28465,2;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.30.01.01.001; ; PROVISÃO PARTICIPAÇÃO LUCROS-PLR;278439,72;306904,92;0;28465,2;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.80.00.00.000; 4.9.3.80.00.00-6; COTAS DE CAPITAL A PAGAR;167029,93;278119,19;1771,94;112861,2;5;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.80.01.00.000; ; COTAS DE CAPITAL A PAGAR;167029,93;278119,19;1771,94;112861,2;5;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.80.01.01.000; ; COTAS DE CAPITAL A PAGAR;167029,93;278119,19;1771,94;112861,2;5;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.3.80.01.01.001; ; COTAS DE CAPITAL A PAGAR;167029,93;278119,19;1771,94;112861,2;5;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.00.00.00.000; 4.9.4.00.00.00-1; FISCAIS E PREVIDENCIARIAS;1212213,51;121592,48;1213306,69;122685,66;39;13;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.00.00.000; 4.9.4.20.00.00-9; IMPOSTOS E CONTRIBUICOES A RECOLHER;1212213,51;121592,48;1213306,69;122685,66;39;13;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.00.000; 4.9.4.20.10.00-6; IMPOSTOS E CONTRIBUICOES SOBRE SERV;6063,48;4638,69;6063,46;4638,67;16;3;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.01.000; ; IMPOSTOS E CONTRIBUICOES SOBRE SERV;6063,48;4638,69;6063,46;4638,67;16;3;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.01.001; ; IRRF S/SERVIÇO DE TERCEIROS.;917,46;595,21;917,43;595,18;5;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.01.002; ; INSS S/SERVIÇO DE TERCEIROS;1748,39;1678,21;1748,4;1678,22;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.01.003; ; CSLL, COFINS E PIS/PASEP S/SERV TER;3397,63;2339,59;3397,63;2339,59;8;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.10.01.004; ; ISS S/SERVIÇO DE TERCEIROS;0;25,68;0;25,68;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.00.000; 4.9.4.20.20.00-3; IMPOSTOS E CONTRIBUICOES SOBRE SALA;140288,76;115520,95;141212,44;116444,63;11;5;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.01.000; ; IMPOSTOS E CONTRIBUICOES SOBRE SALA;140288,76;115520,95;141212,44;116444,63;11;5;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.01.001; ; IRRF S/SALARIO;51885,99;29476,4;51885,99;29476,4;4;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.01.002; ; INSS;66984,42;70118,75;67908,1;71042,43;5;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.01.003; ; FGTS;19735,94;14156,27;19735,94;14156,27;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.20.01.004; ; PIS S/SALARIO;1682,41;1769,53;1682,41;1769,53;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.90.00.000; 4.9.4.20.90.00-2; OUTROS;1065861,27;1432,84;1066030,79;1602,36;12;5;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.90.01.000; ; OUTROS;1065861,27;1432,84;1066030,79;1602,36;12;5;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.90.01.002; ; IMPOSTOS E CONTRIB- ATOS N COOPERAD;2256,95;1327,95;2256,95;1327,95;4;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.90.01.003; ; IMPOSTOS - COMISSÕES VENDAS SEGUROS;0;8,1;169,52;177,62;4;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.4.20.90.01.004; ; IMPOSTOS E CONTR - ESTACIONAMENTO;66,61;96,79;66,61;96,79;4;2;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.00.00.00.000; 4.9.9.00.00.00-6; DIVERSAS;1077528,29;1073236,39;1383331,65;1379039,75;327;213;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.00.00.000; 4.9.9.30.00.00-3; PROVISAO PARA PAGAMENTOS A EFETUAR;1034761,97;1060659,28;1218979,71;1244877,02;180;161;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.00.000; 4.9.9.30.10.00-0; DESPESAS DE PESSOAL;827971,48;848594,82;269629,59;290252,93;21;27;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.000; ; DESPESAS DE PESSOAL;827971,48;848594,82;269629,59;290252,93;21;27;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.002; ; PROVISAO 13.SALARIO;0;14232,57;0;14232,57;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.003; ; PROVISAO DE FERIAS;275196,92;269820,41;24353,27;18976,76;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.004; ; PROVISAO DE ENCARGOS SOBRE FERIAS;94117,3;92278,54;8328,82;6490,06;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.005; ; PROVISAO DE ENCARGOS S/ 13.SALARIO;0;4867,54;0;4867,54;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.006; ; PROVISAO DE SEG DE VIDA E ACIDENTE;2456,43;1611,65;1010,05;165,27;1;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.007; ; PROVISAO P/ RESCISÃO TRABALHISTA;404755,48;412915,5;0;8160,02;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.10.01.008; ; AVISO PREVIO - LEI 12506/2011;51445,35;52868,61;0;1423,26;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.00.000; 4.9.9.30.50.00-8; OUTRAS DESPESAS ADMINISTRATIVAS;206790,49;212064,46;949350,12;954624,09;159;134;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.000; ; OUTRAS DESPESAS ADMINISTRATIVAS;206790,49;212064,46;949350,12;954624,09;159;134;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.001; ; JOHNSON & JOHNSON;33535,08;35155,17;26493,1;28113,19;6;3;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.003; ; TITULOS A PAGAR;160698,66;169695,11;136071,27;145067,72;24;16;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.009; ; CARTÃO CORPORATIVO;8029,38;2687,49;10973,04;5631,15;10;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.30.50.01.011; ; INTERMEDIAÇÃO GYMPASS;4526,69;4526,69;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.00.00.000; 4.9.9.92.00.00-3; CREDORES DIVERSOS - PAIS;42766,32;12577,11;164351,94;134162,73;147;52;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.00.000; ; CREDORES DIVERSOS - PAIS;42766,32;12577,11;164351,94;134162,73;147;52;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.000; ; CREDORES DIVERSOS - PAIS;34782,15;9860,46;63340,76;38419,07;6;40;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.001; ; CREDITOS DE EX-ASSOCIADOS;34183,7;9345,98;63256,79;38419,07;6;39;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.01.002; ; CREDITO DE EX-ASSOCIADO SOBRAS;598,45;514,48;83,97;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.02.000; ; CREDITOS DE COOPERADOS;7984,17;2716,65;101011,18;95743,66;141;12;0;0; Balancete Mensal - 01/2025; 01/2025
 4.9.9.92.01.02.001; ; CREDITOS DE ASSOCIADOS;7984,17;2716,65;101011,18;95743,66;141;12;0;0; Balancete Mensal - 01/2025; 01/2025
 6.0.0.00.00.00.000; 6.0.0.00.00.00-4; PATRIMONIO LIQUIDO;143913729,9;138937660;6104975,69;1128905,85;47;116;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.0.00.00.00.000; 6.1.0.00.00.00-7; PATRIMONIO LIQUIDO;143913729,9;138937660;6104975,69;1128905,85;47;116;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.00.00.00.000; 6.1.1.00.00.00-4; CAPITAL SOCIAL;104055417,7;103698163,7;1466470,07;1109216,15;45;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.00.00.000; 6.1.1.10.00.00-3; CAPITAL;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.00.000; 6.1.1.10.28.00-9; COTAS - PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.01.000; ; COTAS - PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.1.10.28.01.001; ; COTAS PAIS;104055942,7;103698163,7;1466470,07;1108691,15;44;113;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.00.00.00.000; 6.1.5.00.00.00-2; RESERVAS DE LUCROS;30195182,48;30195266,45;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.00.00.000; 6.1.5.10.00.00-1; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.00.000; 6.1.5.10.10.00-8; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.01.000; ; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.10.10.01.001; ; RESERVA LEGAL;14995894,73;14995978,7;0;83,97;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.00.00.000; 6.1.5.30.00.00-9; RESERVAS PARA CONTINGENCIAS;15199287,75;15199287,75;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.00.000; ; RESERVAS PARA CONTINGENCIAS;15199287,75;15199287,75;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.01.000; ; RESERVAS PARA CONTINGENCIAS;14465954,42;14465954,42;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.01.001; ; FUNDO RESERVAS PARA CONTINGENCIAS;14465954,42;14465954,42;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.02.000; ; FUNDO RESERVA P/IMPACTO RES.4966/21;733333,33;733333,33;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.5.30.01.02.001; ; FUNDO RESERVA P/IMPACTO RES.4966/21;733333,33;733333,33;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.00.00.00.000; 6.1.7.00.00.00-6; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.00.00.000; 6.1.7.10.00.00-5; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.00.000; ; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.000; ; SOBRAS OU PERDAS ACUMULADAS;9663129,75;5044229,86;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.002; ; SOBRAS OU PERDA ACUMULADAS 2º SEMES;5049299,5;5049299,5;0;0;0;0;0;0; Balancete Mensal - 01/2025; 01/2025
 6.1.7.10.01.01.003; ; AJUSTE DE TRANSIÇÃO RES.4966;4613830,25;-5069,64;4638505,62;19605,73;1;3;0;0; Balancete Mensal - 01/2025; 01/2025
 7.0.0.00.00.00.000; 7.0.0.00.00.00-3; RESULTADO CREDOR;0;2251160,71;2430,01;2253590,72;2407;47;0;0; Balancete Mensal - 01/2025; 01/2025
