 1.0.0.00.00.00.000; 1.0.0.00.00.00-9; ATIVO REALIZAVEL;141033125,3;137220191,5;35128054,34;38940988,08;3459;6182;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.63.01.01.000; ; (-) DESPESAS DE SERVICOS TECNICOS E;0;25888,89;25888,89;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.63.01.01.001; ; AUDITORIA;0;7765,02;7765,02;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.63.01.01.002; ; ASSESSORIA E CONSULTORIA CONTABIL;0;9866,35;9866,35;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.63.01.01.003; ; ASSESSORIA E CONSULTORIA JURIDICA;0;8257,52;8257,52;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.66.00.00.000; 8.1.7.66.00.00-6; (-) DESPESAS DE TRANSPORTE;0;1345,94;1345,94;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.66.01.00.000; ; (-) DESPESAS DE TRANSPORTE;0;1345,94;1345,94;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.66.01.01.000; ; (-) DESPESAS DE TRANSPORTE;0;1345,94;1345,94;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.66.01.01.002; ; TRANSP HOSPED REFEIÇÕES E EVENTOS;0;1345,94;1345,94;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.00.00.000; 8.1.7.69.00.00-5; (-) DESPESAS TRIBUTARIAS;0;4505,64;4505,64;0;0;8;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.00.000; ; (-) DESPESAS TRIBUTARIAS;0;4505,64;4505,64;0;0;8;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.01.000; ; (-) DESPESAS TRIBUTARIAS;0;4505,64;4505,64;0;0;8;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.01.001; ; DESP C/ IPTU;0;3978,1;3978,1;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.01.003; ; JUROS E MULTAS;0;4,66;4,66;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.01.004; ; COFINS;0;449,79;449,79;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.69.01.01.005; ; PIS;0;73,09;73,09;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.00.00.000; 8.1.7.99.00.00-2; (-) OUTRAS DESPESAS ADMINISTRATIVAS;0;43811,71;43811,71;0;0;12;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.00.000; ; (-) OUTRAS DESPESAS ADMINISTRATIVAS;0;43811,71;43811,71;0;0;12;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.000; ; (-) OUTRAS DESPESAS ADMINISTRATIVAS;0;43811,71;43811,71;0;0;12;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.001; ; DESP C/CADASTROS E CONSULTAS;0;9127,13;9127,13;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.002; ; DESP C/CONTRIBUICAO OCESP;0;10594,87;10594,87;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.004; ; DESP C/ CERTIFICAÇÃO DIGITAL;0;374,9;374,9;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.006; ; DESP C/ CONTRIBUIÇÃO FNCC;0;4395,35;4395,35;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.008; ; DESP C/ COPA/COZINHA/INSUMOS/CAFÉ;0;1819,46;1819,46;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.7.99.01.01.017; ; BRINDES;0;17500;17500;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.00.00.00.000; 8.1.8.00.00.00-1; (-) APROVISIONAMENTOS E AJUSTES PAT;0;65897,75;65897,75;0;0;20;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.00.00.000; 8.1.8.10.00.00-0; (-) DESPESAS DE AMORTIZACAO;0;9971,81;9971,81;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.24.00.000; 8.1.8.10.24.00-0; (-) MARCAS;0;51;51;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.24.01.000; ; (-) MARCAS;0;51;51;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.24.01.001; ; DESP AMORTIZ INTANGIVEL-MARCAS;0;51;51;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.25.00.000; 8.1.8.10.25.00-9; (-) LICENCAS E DIREITOS AUTORAIS E;0;1731,94;1731,94;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.25.01.000; ; (-) LICENCAS E DIREITOS AUTORAIS E;0;1731,94;1731,94;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.25.01.001; ; DESP AMORTIZ INTANGIVEL-LIC DIR USO;0;1646,94;1646,94;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.25.01.002; ; DESP AMORTIZ INTANGIVEL - PROJ SEDE;0;85;85;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.28.00.000; 8.1.8.10.28.00-6; (-) DIREITOS DE USO;0;8188,87;8188,87;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.28.01.000; ; (-) DIREITOS DE USO;0;8188,87;8188,87;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.10.28.01.001; ; DESP AMORTIZ INTANGIVEL-OUTROS;0;8188,87;8188,87;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.00.00.000; 8.1.8.20.00.00-9; (-) DESPESAS DE DEPRECIACAO;0;55925,94;55925,94;0;0;16;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.20.00.000; 8.1.8.20.20.00-3; (-) INSTALACOES;0;7569,97;7569,97;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.20.01.000; ; (-) INSTALACOES;0;7569,97;7569,97;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.20.01.001; ; DESP DEPREC  INSTALACOES;0;1198,61;1198,61;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.20.01.002; ; DESP DEPREC INSTALAÇÕES - PROJ SEDE;0;6371,36;6371,36;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.30.00.000; 8.1.8.20.30.00-0; (-) MOVEIS E EQUIPAMENTOS;0;13495,64;13495,64;0;0;10;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.30.01.000; ; (-) MOVEIS E EQUIPAMENTOS;0;13495,64;13495,64;0;0;10;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.30.01.001; ; DESP DEPREC MOVEIS E EQUIPAMENTOS;0;3570,17;3570,17;0;0;6;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.30.01.002; ; DESP DEPREC MOVEIS EQUIP- PROJ SEDE;0;9925,47;9925,47;0;0;4;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.60.00.000; 8.1.8.20.60.00-1; (-) IMOVEIS EDIFICACOES;0;34074,32;34074,32;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.60.01.000; ; (-) IMOVEIS EDIFICACOES;0;34074,32;34074,32;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.60.01.001; ; DESP DEPREC IMOVEIS-EDIFICACOES;0;9357,44;9357,44;0;0;2;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.60.01.002; ; DESP DEPREC BENFEIT - PROJ SEDE;0;24716,88;24716,88;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.90.00.000; 8.1.8.20.90.00-2; (-) OUTROS IMOBILIZADOS EM USO;0;786,01;786,01;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.90.01.000; ; (-) OUTROS IMOBILIZADOS EM USO;0;786,01;786,01;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.8.20.90.01.001; ; DESP DEPREC OUTROS IMOB - PROJ SEDE;0;786,01;786,01;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.00.00.00.000; 8.1.9.00.00.00-8; (-) OUTRAS DESPESAS OPERACIONAIS;0;666092,48;1168862,3;502769,82;2;9;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.56.00.00.000; 8.1.9.56.00.00-1; (-) DESPESAS DE JUROS SOBRE O CAPIT;0;1091274,49;1091274,49;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.56.01.00.000; ; (-) DESPESAS DE JUROS SOBRE O CAPIT;0;1091274,49;1091274,49;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.56.01.01.000; ; (-) DESPESAS DE JUROS SOBRE O CAPIT;0;1091274,49;1091274,49;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.56.01.01.001; ; DESP DE JUROS S/CAPITAL COOPERATIVA;0;1091274,49;1091274,49;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.92.00.00.000; 8.1.9.92.00.00-5; (-) DESPESAS DE PROVISAO PARA RISCO;0;-434958,27;67811,55;502769,82;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.92.16.00.000; 8.1.9.92.16.00-6; (-) OPERACOES DE CREDITO;0;-434958,27;67811,55;502769,82;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.92.16.01.000; ; (-) OPERACOES DE CREDITO;0;-434958,27;67811,55;502769,82;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.92.16.01.001; ; OPERACOES CRED. LIQUID. DUVIDOSA;0;-434958,27;67811,55;502769,82;2;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.99.00.00.000; 8.1.9.99.00.00-6; (-) OUTRAS DESPESAS OPERACIONAIS;0;9776,26;9776,26;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.99.01.00.000; ; (-) OUTRAS DESPESAS OPERACIONAIS;0;9776,26;9776,26;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.99.01.01.000; ; (-) OUTRAS DESPESAS OPERACIONAIS;0;9776,26;9776,26;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.1.9.99.01.01.001; ; CUSTAS PROCESSUAIS;0;9776,26;9776,26;0;0;7;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.0.00.00.00.000; 8.9.0.00.00.00-9; (-) APURACAO DE RESULTADO;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.7.00.00.00.000; 8.9.7.00.00.00-8; (-) PARTICIPACOES NO LUCRO;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.7.10.00.00.000; 8.9.7.10.00.00-7; (-) PARTICIPACOES NO LUCRO;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.7.10.20.00.000; 8.9.7.10.20.00-1; (-) EMPREGADOS;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.7.10.20.01.000; ; (-) EMPREGADOS;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 8.9.7.10.20.01.001; ; EMPREGADOS;0;28465,2;28465,2;0;0;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.0.00.00.00.000; 9.0.0.00.00.00-1; COMPENSACAO PASSIVA;16321938,35;503242220,8;2163008,78;489083291,2;78;48;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.00.00.00.000; 9.0.9.00.00.00-4; CONTROLE;11142018,47;12040551,16;240791,34;1139324,03;29;13;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.10.00.00.000; 9.0.9.10.00.00-3; RESPONSABILIDADES POR AVAIS, FIANCA;10654612,95;11558509,09;219925,16;1123821,3;26;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.10.01.00.000; ; RESPONSABILIDADES POR AVAIS, FIANCA;10654612,95;11558509,09;219925,16;1123821,3;26;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.10.01.01.000; ; RESPONSABILIDADES POR AVAIS, FIANCA;10654612,95;11558509,09;219925,16;1123821,3;26;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.10.01.01.001; ; RESP AVAIS,FIANÇAS,OUTRAS GAR RECEB;10654612,95;11558509,09;219925,16;1123821,3;26;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.16.00.00.000; 9.0.9.16.00.00-1; OPERACOES COM PARTES RELACIONADAS -;487405,52;476972,43;20866,18;10433,09;2;4;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.16.01.00.000; ; OPERACOES COM PARTES RELACIONADAS -;487405,52;476972,43;20866,18;10433,09;2;4;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.16.01.01.000; ; OPERACOES COM PARTES RELACIONADAS -;487405,52;476972,43;20866,18;10433,09;2;4;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.16.01.01.001; ; OPERAÇÕES COM PARTES RELACIONADAS;487405,52;476972,43;20866,18;10433,09;2;4;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.90.00.00.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;0;5069,64;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.90.01.00.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;0;5069,64;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.90.01.01.000; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;0;5069,64;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.0.9.90.01.01.001; ; AJUSTES NEGATIVOS DE PERDA ESPERADA;0;5069,64;0;5069,64;1;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.0.00.00.00.000; 9.2.0.00.00.00-7; INSTRUMENTOS FINANCEIROS - CLASSIFI;0;198748754,5;0;198748754,5;6;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.1.00.00.00.000; 9.2.1.00.00.00-4; INSTRUMENTOS FINANCEIROS - CLASSIFI;0;99374377,24;0;99374377,24;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.1.10.00.00.000; 9.2.1.10.00.00-3; ATIVOS FINANCEIROS - CUSTO AMORTIZA;0;99374377,24;0;99374377,24;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.1.10.01.00.000; ; ATIVOS FINANCEIROS - CUSTO AMORTIZA;0;99374377,24;0;99374377,24;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.1.10.01.01.000; ; ATIVOS FINANCEIROS - CUSTO AMORTIZA;0;99374377,24;0;99374377,24;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.1.10.01.01.001; ; ATIVOS FINANCEIROS - CUSTO AMORTIZA;0;99374377,24;0;99374377,24;2;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.6.00.00.00.000; 9.2.6.00.00.00-9; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;0;99374377,24;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.6.99.00.00.000; 9.2.6.99.00.00-7; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;0;99374377,24;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.6.99.01.00.000; ; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;0;99374377,24;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.6.99.01.01.000; ; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;0;99374377,24;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.2.6.99.01.01.001; ; COMPOSICAO DE CARTEIRAS DE OPERACOE;0;99374377,24;0;99374377,24;4;0;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.0.00.00.00.000; 9.3.0.00.00.00-0; INSTRUMENTOS FINANCEIROS - RISCO DE;5179919,88;292452915,1;1922217,44;289195212,7;43;35;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.1.00.00.00.000; 9.3.1.00.00.00-7; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;292369,05;99666746,29;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.1.99.00.00.000; 9.3.1.99.00.00-5; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;292369,05;99666746,29;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.1.99.01.00.000; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;292369,05;99666746,29;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.1.99.01.01.000; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;292369,05;99666746,29;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.1.99.01.01.001; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;292369,05;99666746,29;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.2.00.00.00.000; 9.3.2.00.00.00-4; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;1339069,45;100713446,7;36;12;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.2.99.00.00.000; 9.3.2.99.00.00-2; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;1339069,45;100713446,7;36;12;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.2.99.01.00.000; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;1339069,45;100713446,7;36;12;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.2.99.01.01.000; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;1339069,45;100713446,7;36;12;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.2.99.01.01.001; ; ATIVOS FINANCEIROS - CLASSIFICACAO;0;99374377,24;1339069,45;100713446,7;36;12;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.00.00.00.000; 9.3.3.00.00.00-1; CREDITOS BAIXADOS COMO PREJUIZO;5179919,88;5070656,62;278499,08;169235,82;1;21;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.00.00.000; 9.3.3.10.00.00-0; CREDITOS BAIXADOS COMO PREJUIZO - E;5179919,88;5070656,62;278499,08;169235,82;1;21;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.10.00.000; 9.3.3.10.10.00-7; CREDITOS BAIXADOS NOS ULTIMOS 12 ME;1412919,86;1210608,66;202311,2;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.10.01.000; ; CREDITOS BAIXADOS NOS ULTIMOS 12 ME;1412919,86;1210608,66;202311,2;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.10.01.001; ; CRED BAIXADOS NOS ULTIMOS 12 MESES;1412919,86;1210608,66;202311,2;0;0;3;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.15.00.000; 9.3.3.10.15.00-2; CREDITOS BAIXADOS ENTRE 13 E 48 MES;1577059,78;1718887,58;27408,02;169235,82;1;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.15.01.000; ; CREDITOS BAIXADOS ENTRE 13 E 48 MES;1577059,78;1718887,58;27408,02;169235,82;1;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.15.01.001; ; CRED BAIXADOS ENTRE 13 E 48 MESES;1577059,78;1718887,58;27408,02;169235,82;1;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.20.00.000; 9.3.3.10.20.00-4; CREDITOS BAIXADOS HA MAIS DE 48 MES;2189940,24;2141160,38;48779,86;0;0;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.20.01.000; ; CREDITOS BAIXADOS HA MAIS DE 48 MES;2189940,24;2141160,38;48779,86;0;0;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.3.10.20.01.001; ; CRED BAIXADOS HÁ MAIS DE 48 MESES;2189940,24;2141160,38;48779,86;0;0;9;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.9.00.00.00.000; ; OUTROS;0;88633504,04;12279,86;88645783,9;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.9.05.00.00.000; ; CRED PESSOAL CONSINACAO - CONTROLE;0;88633504,04;12279,86;88645783,9;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.9.05.01.00.000; ; CRED PESSOAL CONSINACAO - CONTROLE;0;88633504,04;12279,86;88645783,9;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.9.05.01.01.000; ; CRED PESSOAL CONSINACAO - CONTROLE;0;88633504,04;12279,86;88645783,9;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
 9.3.9.05.01.01.001; ; CRED PESSOAL CONSINACAO - CONTROLE;0;88633504,04;12279,86;88645783,9;3;1;0;0; Balancete Mensal - 01/2025; 01/2025
